Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.5","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.9","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","0.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","1.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21035","Taux de dépendance à l'égard des importations céréalières (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21034","Pourcentage des terres arables aménagées pour l'irrigation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21033","Valeur des importations alimentaires par rapport aux exportations totales de marchandises (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","-0.26","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6127","Valeur","21030","Variabilité de la production alimentaire par habitant ($I par personne constant 2014-16)","2020","2020","1000 I$","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6128","Valeur","21031","Variabilité des disponibilités alimentaires par habitant (Kcal/personne/jour)","2020","2020","Kcal/personne/jour","69","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21045","Pourcentage de la population ayant accès à des services d'eau potable gérés en toute sécurité","2020","2020","%","89.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21047","Pourcentage de la population utilisant au moins les services d'eau de base","2020","2020","%","95.4","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21048","Pourcentage de la population utilisant au moins les services d'assainissement de base","2020","2020","%","97.9","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2020","2020","%","6.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2020","2020","millions","0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2020","2020","%","8.8","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2020","2020","millions","0.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2020","2020","%","","","",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6128","Valeur","21056","Besoins énergétiques alimentaires minimaux (kcal/personne/jour)","2020","2020","Kcal/personne/jour","1820","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6128","Valeur","21057","Besoins énergétiques alimentaires moyens (kcal/personne/jour)","2020","2020","Kcal/personne/jour","2334","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6173","Valeur","21058","Coefficient de variation de la distribution de la consommation calorique habituelle (vraie valeur)","2020","2020","Nombre","0.25","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6121","Valeur","21059","Incidence des pertes caloriques au niveau de la vente au détail (%)","2020","2020","%","2.46","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21061","Disponibilités moyennes de matière grasse (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20192021","2019-2021","%","99","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","Kcal/personne/jour","2201","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2020","2020","I$","4349","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","404","Kenya","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","26.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","14.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","26.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","404","Kenya","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","25","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","404","Kenya","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","27.1","A","Chiffre officiel","Official estimate integrated with FAO data"
